datetime,symbol,open,high,low,close,volume
2025-04-08 12:43:00,BINANCE:BTCUSDT,79416.72,79480.0,79416.72,79480.0,10.97597
2025-04-08 12:44:00,BINANCE:BTCUSDT,79480.0,79509.47,79478.94,79498.0,5.22835
2025-04-08 12:45:00,BINANCE:BTCUSDT,79498.0,79545.45,79497.99,79545.44,5.81781
2025-04-08 12:46:00,BINANCE:BTCUSDT,79545.44,79545.45,79514.84,79540.5,24.39981
2025-04-08 12:47:00,BINANCE:BTCUSDT,79540.5,79551.18,79478.26,79494.82,32.65287
2025-04-08 12:48:00,BINANCE:BTCUSDT,79494.82,79529.58,79487.75,79529.58,8.5758
2025-04-08 12:49:00,BINANCE:BTCUSDT,79529.58,79529.58,79430.0,79430.0,7.15284
2025-04-08 12:50:00,BINANCE:BTCUSDT,79430.0,79520.0,79399.9,79519.99,17.52195
2025-04-08 12:51:00,BINANCE:BTCUSDT,79520.0,79666.66,79520.0,79666.66,20.34586
2025-04-08 12:52:00,BINANCE:BTCUSDT,79666.65,79714.21,79666.65,79696.62,12.59063
2025-04-08 12:53:00,BINANCE:BTCUSDT,79696.62,79696.62,79652.17,79654.04,26.51664
2025-04-08 12:54:00,BINANCE:BTCUSDT,79654.05,79656.62,79619.9,79624.73,13.13573
2025-04-08 12:55:00,BINANCE:BTCUSDT,79624.73,79651.36,79599.86,79628.56,11.55796
2025-04-08 12:56:00,BINANCE:BTCUSDT,79628.56,79643.78,79602.4,79630.35,10.44439
2025-04-08 12:57:00,BINANCE:BTCUSDT,79630.35,79660.0,79565.21,79565.21,20.03285
2025-04-08 12:58:00,BINANCE:BTCUSDT,79565.21,79566.89,79550.0,79555.71,7.09441
2025-04-08 12:59:00,BINANCE:BTCUSDT,79555.72,79575.25,79555.72,79571.05,4.7022
2025-04-08 13:00:00,BINANCE:BTCUSDT,79571.05,79571.05,79524.33,79529.48,12.81109
2025-04-08 13:01:00,BINANCE:BTCUSDT,79529.47,79529.48,79464.01,79464.02,9.68566
2025-04-08 13:02:00,BINANCE:BTCUSDT,79464.02,79537.73,79459.9,79537.73,16.30044
2025-04-08 13:03:00,BINANCE:BTCUSDT,79537.72,79537.73,79504.81,79537.72,11.82814
2025-04-08 13:04:00,BINANCE:BTCUSDT,79537.72,79537.73,79430.0,79445.91,22.39442
2025-04-08 13:05:00,BINANCE:BTCUSDT,79445.9,79445.91,79396.61,79405.38,14.52928
2025-04-08 13:06:00,BINANCE:BTCUSDT,79405.39,79455.84,79377.11,79424.67,24.79382
2025-04-08 13:07:00,BINANCE:BTCUSDT,79424.66,79434.79,79392.42,79428.0,12.52217
2025-04-08 13:08:00,BINANCE:BTCUSDT,79427.99,79443.85,79422.21,79443.85,11.2366
2025-04-08 13:09:00,BINANCE:BTCUSDT,79443.84,79460.0,79392.68,79460.0,19.89064
2025-04-08 13:10:00,BINANCE:BTCUSDT,79460.0,79466.52,79425.05,79450.0,18.25718
2025-04-08 13:11:00,BINANCE:BTCUSDT,79450.0,79493.44,79409.0,79493.44,16.67423
2025-04-08 13:12:00,BINANCE:BTCUSDT,79493.43,79493.43,79443.64,79482.0,16.63472
2025-04-08 13:13:00,BINANCE:BTCUSDT,79481.99,79482.0,79402.44,79424.0,30.24707
2025-04-08 13:14:00,BINANCE:BTCUSDT,79423.99,79471.68,79420.57,79471.68,9.87157
2025-04-08 13:15:00,BINANCE:BTCUSDT,79471.67,79500.0,79450.0,79480.0,15.03389
2025-04-08 13:16:00,BINANCE:BTCUSDT,79480.0,79549.97,79479.99,79549.97,23.33874
2025-04-08 13:17:00,BINANCE:BTCUSDT,79549.97,79557.91,79530.0,79537.74,8.53895
2025-04-08 13:18:00,BINANCE:BTCUSDT,79537.74,79537.74,79434.78,79434.79,17.10125
2025-04-08 13:19:00,BINANCE:BTCUSDT,79434.78,79434.79,79352.83,79352.84,13.64937
2025-04-08 13:20:00,BINANCE:BTCUSDT,79352.84,79358.0,79267.65,79278.16,33.4612
2025-04-08 13:21:00,BINANCE:BTCUSDT,79278.15,79391.31,79264.61,79368.02,16.1025
2025-04-08 13:22:00,BINANCE:BTCUSDT,79368.02,79406.9,79368.01,79401.25,11.07236
2025-04-08 13:23:00,BINANCE:BTCUSDT,79401.24,79422.0,79392.11,79392.12,8.6152
2025-04-08 13:24:00,BINANCE:BTCUSDT,79392.12,79392.13,79388.98,79391.98,8.0961
2025-04-08 13:25:00,BINANCE:BTCUSDT,79391.97,79434.79,79368.0,79434.78,13.76019
2025-04-08 13:26:00,BINANCE:BTCUSDT,79434.78,79516.53,79434.78,79516.53,12.80309
2025-04-08 13:27:00,BINANCE:BTCUSDT,79516.52,79521.74,79482.0,79521.74,9.8847
2025-04-08 13:28:00,BINANCE:BTCUSDT,79521.73,79545.45,79493.13,79493.14,14.51291
2025-04-08 13:29:00,BINANCE:BTCUSDT,79493.13,79515.21,79480.0,79496.0,17.53433
2025-04-08 13:30:00,BINANCE:BTCUSDT,79496.01,79513.93,79436.67,79513.93,38.26337
2025-04-08 13:31:00,BINANCE:BTCUSDT,79513.93,79513.94,79476.38,79500.0,14.08592
2025-04-08 13:32:00,BINANCE:BTCUSDT,79500.0,79500.0,79460.0,79478.26,10.77019
2025-04-08 13:33:00,BINANCE:BTCUSDT,79478.27,79521.74,79460.0,79521.74,6.59196
2025-04-08 13:34:00,BINANCE:BTCUSDT,79521.74,79528.35,79487.97,79496.56,13.83936
2025-04-08 13:35:00,BINANCE:BTCUSDT,79496.55,79496.56,79360.26,79363.07,18.5719
2025-04-08 13:36:00,BINANCE:BTCUSDT,79363.08,79380.89,79301.84,79360.0,26.304
2025-04-08 13:37:00,BINANCE:BTCUSDT,79359.99,79387.88,79325.98,79325.98,10.07866
2025-04-08 13:38:00,BINANCE:BTCUSDT,79325.99,79360.38,79311.96,79316.83,27.11249
2025-04-08 13:39:00,BINANCE:BTCUSDT,79316.83,79320.8,79239.9,79248.07,17.57464
2025-04-08 13:40:00,BINANCE:BTCUSDT,79249.34,79280.0,79169.43,79204.0,33.49602
2025-04-08 13:41:00,BINANCE:BTCUSDT,79204.0,79204.0,79104.74,79200.0,30.3564
2025-04-08 13:42:00,BINANCE:BTCUSDT,79200.0,79200.0,79066.96,79111.31,23.2402
2025-04-08 13:43:00,BINANCE:BTCUSDT,79111.31,79111.31,79043.71,79086.96,15.87993
2025-04-08 13:44:00,BINANCE:BTCUSDT,79086.96,79086.96,79060.01,79060.01,5.31359
2025-04-08 13:45:00,BINANCE:BTCUSDT,79060.01,79092.0,79032.63,79091.99,20.18151
2025-04-08 13:46:00,BINANCE:BTCUSDT,79091.99,79143.84,79046.36,79143.83,27.97736
2025-04-08 13:47:00,BINANCE:BTCUSDT,79143.84,79153.28,79112.21,79129.05,12.64981
2025-04-08 13:48:00,BINANCE:BTCUSDT,79129.04,79160.0,79112.51,79159.99,4.97002
2025-04-08 13:49:00,BINANCE:BTCUSDT,79160.0,79160.0,79108.44,79130.44,3.88042
2025-04-08 13:50:00,BINANCE:BTCUSDT,79130.44,79192.3,79118.68,79177.16,8.8939
2025-04-08 13:51:00,BINANCE:BTCUSDT,79177.17,79200.0,79148.02,79188.51,5.47089
2025-04-08 13:52:00,BINANCE:BTCUSDT,79188.51,79188.52,79060.67,79076.82,16.63685
2025-04-08 13:53:00,BINANCE:BTCUSDT,79076.81,79076.81,79013.78,79045.25,18.82707
2025-04-08 13:54:00,BINANCE:BTCUSDT,79045.24,79046.6,78999.6,78999.61,43.26132
2025-04-08 13:55:00,BINANCE:BTCUSDT,78999.61,78999.61,78953.66,78989.66,30.95533
2025-04-08 13:56:00,BINANCE:BTCUSDT,78989.66,79000.01,78989.65,78994.86,23.42782
2025-04-08 13:57:00,BINANCE:BTCUSDT,78994.86,79012.81,78971.69,78974.02,10.60618
2025-04-08 13:58:00,BINANCE:BTCUSDT,78974.02,79000.0,78974.02,78999.99,4.13769
2025-04-08 13:59:00,BINANCE:BTCUSDT,78999.99,78999.99,78939.0,78939.74,15.46416
2025-04-08 14:00:00,BINANCE:BTCUSDT,78939.74,79044.78,78939.74,79044.77,34.56838
2025-04-08 14:01:00,BINANCE:BTCUSDT,79044.77,79063.2,79014.32,79063.19,17.28851
2025-04-08 14:02:00,BINANCE:BTCUSDT,79063.19,79074.51,79032.08,79052.86,12.39742
2025-04-08 14:03:00,BINANCE:BTCUSDT,79052.87,79117.99,79019.9,79117.99,14.24767
2025-04-08 14:04:00,BINANCE:BTCUSDT,79117.98,79117.99,79087.02,79087.06,10.55906
2025-04-08 14:05:00,BINANCE:BTCUSDT,79087.06,79130.44,79080.0,79130.44,23.38149
2025-04-08 14:06:00,BINANCE:BTCUSDT,79130.43,79130.44,79082.45,79086.95,8.11859
2025-04-08 14:07:00,BINANCE:BTCUSDT,79086.96,79133.86,79086.96,79113.45,4.91759
2025-04-08 14:08:00,BINANCE:BTCUSDT,79113.45,79150.0,79113.45,79150.0,21.07156
2025-04-08 14:09:00,BINANCE:BTCUSDT,79150.0,79172.0,79141.99,79144.87,18.05072
2025-04-08 14:10:00,BINANCE:BTCUSDT,79144.87,79164.98,79142.34,79154.41,12.69497
2025-04-08 14:11:00,BINANCE:BTCUSDT,79154.4,79154.4,79024.27,79100.93,128.67233
2025-04-08 14:12:00,BINANCE:BTCUSDT,79100.93,79130.44,79100.92,79124.88,13.87568
2025-04-08 14:13:00,BINANCE:BTCUSDT,79124.88,79165.93,79124.88,79165.93,9.15686
2025-04-08 14:14:00,BINANCE:BTCUSDT,79165.93,79220.0,79165.92,79217.39,8.74731
2025-04-08 14:15:00,BINANCE:BTCUSDT,79217.4,79217.82,79168.0,79168.01,9.85814
2025-04-08 14:16:00,BINANCE:BTCUSDT,79168.0,79179.6,79144.08,79144.09,5.54822
2025-04-08 14:17:00,BINANCE:BTCUSDT,79144.09,79144.09,79130.43,79138.56,3.11411
2025-04-08 14:18:00,BINANCE:BTCUSDT,79138.56,79163.23,79119.9,79119.9,6.14112
2025-04-08 14:19:00,BINANCE:BTCUSDT,79119.9,79154.0,79113.2,79146.06,7.53708
2025-04-08 14:20:00,BINANCE:BTCUSDT,79146.06,79146.06,79062.62,79069.67,15.49887
2025-04-08 14:21:00,BINANCE:BTCUSDT,79069.68,79112.25,79069.67,79090.01,9.32938
2025-04-08 14:22:00,BINANCE:BTCUSDT,79090.01,79090.01,79041.95,79054.59,12.56726
2025-04-08 14:23:00,BINANCE:BTCUSDT,79054.59,79054.59,78987.38,79016.62,17.31582
2025-04-08 14:24:00,BINANCE:BTCUSDT,79016.62,79160.0,79016.61,79152.85,13.41568
2025-04-08 14:25:00,BINANCE:BTCUSDT,79152.85,79163.24,79149.9,79163.23,7.39592
2025-04-08 14:26:00,BINANCE:BTCUSDT,79163.24,79192.56,79163.23,79186.0,18.00475
2025-04-08 14:27:00,BINANCE:BTCUSDT,79185.99,79192.37,79150.27,79150.27,12.55609
2025-04-08 14:28:00,BINANCE:BTCUSDT,79150.26,79165.99,79150.26,79162.02,6.66302
2025-04-08 14:29:00,BINANCE:BTCUSDT,79162.02,79163.52,79146.51,79154.02,13.53238
2025-04-08 14:30:00,BINANCE:BTCUSDT,79154.01,79187.99,79130.43,79170.0,23.71357
2025-04-08 14:31:00,BINANCE:BTCUSDT,79170.0,79170.0,79092.02,79115.27,6.79859
2025-04-08 14:32:00,BINANCE:BTCUSDT,79115.27,79115.27,79026.24,79066.01,26.64433
2025-04-08 14:33:00,BINANCE:BTCUSDT,79066.0,79075.07,78979.42,79034.0,37.86572
2025-04-08 14:34:00,BINANCE:BTCUSDT,79032.83,79157.84,79004.03,79136.23,37.18829
2025-04-08 14:35:00,BINANCE:BTCUSDT,79136.22,79173.6,79120.01,79143.34,13.56476
2025-04-08 14:36:00,BINANCE:BTCUSDT,79142.39,79172.89,79079.91,79162.59,15.77966
2025-04-08 14:37:00,BINANCE:BTCUSDT,79162.59,79162.59,79064.84,79138.87,9.26156
2025-04-08 14:38:00,BINANCE:BTCUSDT,79138.87,79181.81,79126.47,79132.67,10.29007
2025-04-08 14:39:00,BINANCE:BTCUSDT,79132.68,79181.76,79131.91,79180.92,14.69253
2025-04-08 14:40:00,BINANCE:BTCUSDT,79180.92,79228.42,79173.23,79217.39,17.11144
2025-04-08 14:41:00,BINANCE:BTCUSDT,79217.38,79217.39,79137.9,79195.99,19.81925
2025-04-08 14:42:00,BINANCE:BTCUSDT,79195.99,79200.0,79054.53,79081.96,28.62608
2025-04-08 14:43:00,BINANCE:BTCUSDT,79081.96,79137.86,79081.96,79117.99,7.11697
2025-04-08 14:44:00,BINANCE:BTCUSDT,79118.0,79118.0,79104.02,79109.22,5.08125
2025-04-08 14:45:00,BINANCE:BTCUSDT,79109.23,79109.23,79056.23,79056.46,22.73976
2025-04-08 14:46:00,BINANCE:BTCUSDT,79056.46,79080.0,79031.97,79079.99,35.70177
2025-04-08 14:47:00,BINANCE:BTCUSDT,79080.0,79080.0,79048.56,79051.75,5.37147
2025-04-08 14:48:00,BINANCE:BTCUSDT,79051.74,79060.0,79020.41,79049.37,7.17277
2025-04-08 14:49:00,BINANCE:BTCUSDT,79049.37,79065.41,79005.0,79005.0,8.66169
2025-04-08 14:50:00,BINANCE:BTCUSDT,79005.01,79080.0,78992.01,79022.02,28.3426
2025-04-08 14:51:00,BINANCE:BTCUSDT,79022.02,79060.0,79022.01,79055.43,9.60525
2025-04-08 14:52:00,BINANCE:BTCUSDT,79055.44,79094.21,79052.35,79064.64,16.16341
2025-04-08 14:53:00,BINANCE:BTCUSDT,79064.65,79098.99,79052.36,79052.83,23.32768
2025-04-08 14:54:00,BINANCE:BTCUSDT,79052.82,79086.96,79047.27,79059.91,27.72717
2025-04-08 14:55:00,BINANCE:BTCUSDT,79059.9,79059.9,78902.0,78913.04,37.07631
2025-04-08 14:56:00,BINANCE:BTCUSDT,78913.04,78956.53,78900.0,78932.01,13.19245
2025-04-08 14:57:00,BINANCE:BTCUSDT,78932.0,78956.0,78911.79,78944.84,8.18872
2025-04-08 14:58:00,BINANCE:BTCUSDT,78944.85,78954.74,78894.41,78913.7,32.58986
2025-04-08 14:59:00,BINANCE:BTCUSDT,78913.71,78928.77,78880.76,78880.76,7.48918
2025-04-08 15:00:00,BINANCE:BTCUSDT,78880.76,78928.0,78880.76,78918.0,19.55271
2025-04-08 15:01:00,BINANCE:BTCUSDT,78918.0,78925.9,78895.26,78897.22,27.92096
2025-04-08 15:02:00,BINANCE:BTCUSDT,78897.21,78913.05,78879.9,78892.0,16.5026
2025-04-08 15:03:00,BINANCE:BTCUSDT,78892.0,78904.0,78869.56,78877.98,8.13393
2025-04-08 15:04:00,BINANCE:BTCUSDT,78877.99,78901.42,78877.98,78892.48,10.42517
2025-04-08 15:05:00,BINANCE:BTCUSDT,78892.47,78910.83,78861.71,78898.88,20.17604
2025-04-08 15:06:00,BINANCE:BTCUSDT,78898.87,78950.0,78860.49,78926.0,19.40088
2025-04-08 15:07:00,BINANCE:BTCUSDT,78925.99,79034.0,78925.99,79034.0,12.53402
2025-04-08 15:08:00,BINANCE:BTCUSDT,79034.0,79074.0,78998.0,79071.08,18.65718
2025-04-08 15:09:00,BINANCE:BTCUSDT,79071.08,79071.09,79000.0,79019.99,15.63671
2025-04-08 15:10:00,BINANCE:BTCUSDT,79020.0,79050.0,79004.0,79049.99,8.68939
2025-04-08 15:11:00,BINANCE:BTCUSDT,79050.0,79120.0,79049.99,79110.01,12.40761
2025-04-08 15:12:00,BINANCE:BTCUSDT,79110.0,79144.0,79110.0,79143.99,12.01451
2025-04-08 15:13:00,BINANCE:BTCUSDT,79144.0,79154.0,79126.0,79136.0,7.75613
2025-04-08 15:14:00,BINANCE:BTCUSDT,79136.01,79141.4,79120.0,79121.95,4.49134
2025-04-08 15:15:00,BINANCE:BTCUSDT,79121.95,79166.74,79115.97,79115.98,14.37577
2025-04-08 15:16:00,BINANCE:BTCUSDT,79115.97,79115.97,79052.0,79069.99,8.79606
2025-04-08 15:17:00,BINANCE:BTCUSDT,79069.99,79112.0,79069.99,79070.0,3.57249
2025-04-08 15:18:00,BINANCE:BTCUSDT,79070.01,79120.0,79059.91,79094.25,9.58991
2025-04-08 15:19:00,BINANCE:BTCUSDT,79094.25,79155.61,79080.0,79155.61,7.27429
2025-04-08 15:20:00,BINANCE:BTCUSDT,79155.6,79186.0,79102.01,79175.85,12.41282
2025-04-08 15:21:00,BINANCE:BTCUSDT,79175.86,79189.18,79105.04,79105.05,15.37626
2025-04-08 15:22:00,BINANCE:BTCUSDT,79105.05,79173.92,79105.05,79159.92,31.82384
2025-04-08 15:23:00,BINANCE:BTCUSDT,79159.91,79159.92,79076.39,79109.98,19.02378
2025-04-08 15:24:00,BINANCE:BTCUSDT,79109.98,79109.98,79018.46,79018.47,15.59149
2025-04-08 15:25:00,BINANCE:BTCUSDT,79018.46,79018.47,78972.0,78997.99,15.58989
2025-04-08 15:26:00,BINANCE:BTCUSDT,78997.99,79007.11,78971.69,79000.0,13.22731
2025-04-08 15:27:00,BINANCE:BTCUSDT,79000.0,79002.0,78986.0,78986.01,49.18522
2025-04-08 15:28:00,BINANCE:BTCUSDT,78986.0,78986.01,78906.84,78906.85,39.40786
2025-04-08 15:29:00,BINANCE:BTCUSDT,78906.84,78919.53,78874.82,78900.0,28.42648
2025-04-08 15:30:00,BINANCE:BTCUSDT,78900.0,78920.0,78842.0,78842.01,20.72789
2025-04-08 15:31:00,BINANCE:BTCUSDT,78842.0,78869.57,78819.65,78869.57,38.1736
2025-04-08 15:32:00,BINANCE:BTCUSDT,78869.57,78940.0,78851.99,78940.0,34.89869
2025-04-08 15:33:00,BINANCE:BTCUSDT,78940.0,78992.07,78939.99,78957.5,21.49
2025-04-08 15:34:00,BINANCE:BTCUSDT,78957.5,78979.35,78950.0,78979.35,6.83963
2025-04-08 15:35:00,BINANCE:BTCUSDT,78979.34,78992.1,78963.23,78977.43,15.28735
2025-04-08 15:36:00,BINANCE:BTCUSDT,78977.43,78999.97,78962.0,78999.97,4.53871
2025-04-08 15:37:00,BINANCE:BTCUSDT,78999.97,79048.97,78989.0,78994.02,20.42969
2025-04-08 15:38:00,BINANCE:BTCUSDT,78994.02,79008.0,78981.74,78995.71,5.99359
2025-04-08 15:39:00,BINANCE:BTCUSDT,78995.71,79033.4,78993.99,79033.39,6.33145
2025-04-08 15:40:00,BINANCE:BTCUSDT,79033.4,79060.0,78950.93,78956.84,21.35787
2025-04-08 15:41:00,BINANCE:BTCUSDT,78956.84,78978.0,78934.0,78940.0,15.60396
2025-04-08 15:42:00,BINANCE:BTCUSDT,78940.0,78956.53,78934.41,78954.12,3.1237
2025-04-08 15:43:00,BINANCE:BTCUSDT,78954.13,78956.53,78916.9,78956.53,13.4506
2025-04-08 15:44:00,BINANCE:BTCUSDT,78956.53,78956.53,78874.25,78899.33,23.03458
2025-04-08 15:45:00,BINANCE:BTCUSDT,78899.34,78912.0,78866.23,78891.99,9.30476
2025-04-08 15:46:00,BINANCE:BTCUSDT,78892.0,78946.8,78891.99,78946.8,9.53825
2025-04-08 15:47:00,BINANCE:BTCUSDT,78946.79,78954.0,78926.0,78940.0,7.87756
2025-04-08 15:48:00,BINANCE:BTCUSDT,78939.99,78956.0,78935.49,78954.01,18.47228
2025-04-08 15:49:00,BINANCE:BTCUSDT,78954.01,78970.01,78951.25,78960.0,11.49012
2025-04-08 15:50:00,BINANCE:BTCUSDT,78960.01,78970.78,78921.45,78921.46,7.01818
2025-04-08 15:51:00,BINANCE:BTCUSDT,78921.46,78959.99,78913.04,78959.99,22.43657
2025-04-08 15:52:00,BINANCE:BTCUSDT,78960.0,79034.0,78960.0,79034.0,7.43242
2025-04-08 15:53:00,BINANCE:BTCUSDT,79034.0,79058.0,79031.05,79058.0,4.89259
2025-04-08 15:54:00,BINANCE:BTCUSDT,79057.99,79060.0,79020.0,79024.01,14.65802
2025-04-08 15:55:00,BINANCE:BTCUSDT,79024.01,79024.01,78918.02,78920.11,14.63312
2025-04-08 15:56:00,BINANCE:BTCUSDT,78920.12,78947.48,78920.11,78944.0,8.77693
2025-04-08 15:57:00,BINANCE:BTCUSDT,78944.0,78988.0,78943.99,78980.8,3.42144
2025-04-08 15:58:00,BINANCE:BTCUSDT,78980.81,78982.67,78964.0,78982.66,4.15366
2025-04-08 15:59:00,BINANCE:BTCUSDT,78982.66,78995.3,78967.97,78995.29,5.10315
2025-04-08 16:00:00,BINANCE:BTCUSDT,78995.29,79000.0,78986.46,78995.99,5.67672
2025-04-08 16:01:00,BINANCE:BTCUSDT,78996.0,79018.87,78978.01,79018.86,23.94011
2025-04-08 16:02:00,BINANCE:BTCUSDT,79018.86,79028.7,78918.02,78966.82,33.70098
2025-04-08 16:03:00,BINANCE:BTCUSDT,78966.83,79000.0,78957.39,78997.97,7.97159
2025-04-08 16:04:00,BINANCE:BTCUSDT,78997.97,79069.02,78997.96,79018.01,13.71197
2025-04-08 16:05:00,BINANCE:BTCUSDT,79018.01,79066.0,79018.0,79066.0,12.59313
2025-04-08 16:06:00,BINANCE:BTCUSDT,79065.99,79114.0,79048.0,79048.0,20.64049
2025-04-08 16:07:00,BINANCE:BTCUSDT,79048.01,79068.0,79030.12,79032.01,6.62252
2025-04-08 16:08:00,BINANCE:BTCUSDT,79032.01,79103.86,79032.0,79103.86,11.77349
2025-04-08 16:09:00,BINANCE:BTCUSDT,79103.86,79134.16,79103.86,79130.43,8.43919
2025-04-08 16:10:00,BINANCE:BTCUSDT,79130.44,79153.51,79130.43,79142.22,7.88878
2025-04-08 16:11:00,BINANCE:BTCUSDT,79142.22,79168.47,79142.22,79143.87,13.0444
2025-04-08 16:12:00,BINANCE:BTCUSDT,79143.87,79173.92,79143.86,79165.99,17.555
2025-04-08 16:13:00,BINANCE:BTCUSDT,79165.99,79171.22,79103.09,79108.4,22.24524
2025-04-08 16:14:00,BINANCE:BTCUSDT,79108.4,79117.75,79059.9,79062.0,7.91088
2025-04-08 16:15:00,BINANCE:BTCUSDT,79062.01,79062.01,78979.9,79005.99,14.28599
2025-04-08 16:16:00,BINANCE:BTCUSDT,79006.0,79047.87,79006.0,79047.86,12.99702
2025-04-08 16:17:00,BINANCE:BTCUSDT,79047.87,79078.0,79047.86,79078.0,7.30014
2025-04-08 16:18:00,BINANCE:BTCUSDT,79077.99,79101.8,79075.92,79101.8,6.44855
2025-04-08 16:19:00,BINANCE:BTCUSDT,79101.8,79136.29,79056.0,79056.0,8.94408
2025-04-08 16:20:00,BINANCE:BTCUSDT,79056.0,79056.01,79030.0,79034.01,5.11713
2025-04-08 16:21:00,BINANCE:BTCUSDT,79034.01,79062.47,79028.0,79037.99,8.98455
2025-04-08 16:22:00,BINANCE:BTCUSDT,79037.99,79038.0,78971.99,78983.63,10.8901
2025-04-08 16:23:00,BINANCE:BTCUSDT,78983.63,79000.0,78956.52,78956.53,10.04436
2025-04-08 16:24:00,BINANCE:BTCUSDT,78956.53,78964.0,78937.89,78964.0,6.34635
2025-04-08 16:25:00,BINANCE:BTCUSDT,78964.0,78964.0,78946.64,78957.99,3.45827
2025-04-08 16:26:00,BINANCE:BTCUSDT,78957.98,78967.48,78957.98,78967.25,1.92185
2025-04-08 16:27:00,BINANCE:BTCUSDT,78967.25,78993.51,78967.24,78993.51,5.02188
2025-04-08 16:28:00,BINANCE:BTCUSDT,78993.51,79015.73,78980.61,78996.0,15.05982
2025-04-08 16:29:00,BINANCE:BTCUSDT,78995.99,79003.54,78972.24,79003.54,6.47344
2025-04-08 16:30:00,BINANCE:BTCUSDT,79003.54,79035.05,79003.54,79032.0,8.73306
2025-04-08 16:31:00,BINANCE:BTCUSDT,79032.01,79054.32,79032.0,79040.01,10.68282
2025-04-08 16:32:00,BINANCE:BTCUSDT,79040.01,79058.52,79028.0,79046.01,15.11668
2025-04-08 16:33:00,BINANCE:BTCUSDT,79046.0,79058.51,79019.9,79046.01,11.15907
2025-04-08 16:34:00,BINANCE:BTCUSDT,79046.0,79046.0,79040.0,79040.01,3.36935
2025-04-08 16:35:00,BINANCE:BTCUSDT,79040.01,79057.68,78961.78,79000.02,20.80523
2025-04-08 16:36:00,BINANCE:BTCUSDT,79000.02,79017.47,78988.79,79012.53,8.25835
2025-04-08 16:37:00,BINANCE:BTCUSDT,79012.52,79032.0,79002.0,79031.99,12.89692
2025-04-08 16:38:00,BINANCE:BTCUSDT,79031.99,79201.12,79022.17,79148.0,203.21675
2025-04-08 16:39:00,BINANCE:BTCUSDT,79148.0,79175.08,79147.99,79167.39,16.6713
2025-04-08 16:40:00,BINANCE:BTCUSDT,79167.38,79167.39,79154.0,79162.01,8.72727
2025-04-08 16:41:00,BINANCE:BTCUSDT,79162.01,79276.0,79162.0,79217.4,31.89085
2025-04-08 16:42:00,BINANCE:BTCUSDT,79217.39,79240.0,79173.91,79239.99,11.79286
2025-04-08 16:43:00,BINANCE:BTCUSDT,79239.99,79279.99,79119.9,79119.91,32.37427
2025-04-08 16:44:00,BINANCE:BTCUSDT,79119.9,79236.55,79119.9,79161.28,22.8671
2025-04-08 16:45:00,BINANCE:BTCUSDT,79161.29,79184.99,79057.75,79096.0,46.52946
2025-04-08 16:46:00,BINANCE:BTCUSDT,79096.0,79205.38,79095.99,79205.38,10.86292
2025-04-08 16:47:00,BINANCE:BTCUSDT,79205.38,79344.0,79205.37,79316.91,28.77232
2025-04-08 16:48:00,BINANCE:BTCUSDT,79316.91,79362.08,79279.9,79292.44,35.34962
2025-04-08 16:49:00,BINANCE:BTCUSDT,79293.2,79300.0,79204.89,79223.41,36.70679
2025-04-08 16:50:00,BINANCE:BTCUSDT,79223.42,79278.0,79223.41,79232.01,13.80693
2025-04-08 16:51:00,BINANCE:BTCUSDT,79232.0,79294.0,79219.9,79283.96,14.75266
2025-04-08 16:52:00,BINANCE:BTCUSDT,79283.96,79342.92,79283.96,79296.7,13.01583
2025-04-08 16:53:00,BINANCE:BTCUSDT,79296.69,79318.32,79292.0,79318.31,12.038
2025-04-08 16:54:00,BINANCE:BTCUSDT,79318.32,79319.99,79279.9,79280.0,5.73701
2025-04-08 16:55:00,BINANCE:BTCUSDT,79280.0,79305.0,79279.9,79305.0,4.87868
2025-04-08 16:56:00,BINANCE:BTCUSDT,79305.0,79305.0,79239.9,79275.59,22.04253
2025-04-08 16:57:00,BINANCE:BTCUSDT,79275.6,79280.89,79262.0,79275.99,11.94417
2025-04-08 16:58:00,BINANCE:BTCUSDT,79275.99,79281.12,79249.29,79271.99,11.42008
2025-04-08 16:59:00,BINANCE:BTCUSDT,79271.99,79354.0,79271.99,79353.99,11.00386
2025-04-08 17:00:00,BINANCE:BTCUSDT,79353.99,79454.0,79329.76,79453.99,36.54307
2025-04-08 17:01:00,BINANCE:BTCUSDT,79454.0,79486.0,79422.0,79485.99,17.98425
2025-04-08 17:02:00,BINANCE:BTCUSDT,79485.99,79622.0,79485.98,79572.0,31.4036
2025-04-08 17:03:00,BINANCE:BTCUSDT,79572.0,79596.0,79546.0,79565.21,14.98819
2025-04-08 17:04:00,BINANCE:BTCUSDT,79565.21,79593.99,79526.0,79588.02,10.84026
2025-04-08 17:05:00,BINANCE:BTCUSDT,79588.02,79721.2,79588.02,79671.53,33.56837
2025-04-08 17:06:00,BINANCE:BTCUSDT,79671.53,79673.99,79612.0,79612.01,17.95481
2025-04-08 17:07:00,BINANCE:BTCUSDT,79612.0,79800.0,79608.7,79754.03,51.80944
2025-04-08 17:08:00,BINANCE:BTCUSDT,79754.03,79759.96,79695.65,79708.0,19.49691
2025-04-08 17:09:00,BINANCE:BTCUSDT,79708.0,79718.0,79656.46,79687.99,11.31539
2025-04-08 17:10:00,BINANCE:BTCUSDT,79688.0,79688.0,79545.34,79580.0,29.16714
